selling_price,km_driven,age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
275000,30000,10,False,False,False,True,True,False,True,False,False,False,False
600000,43500,7,False,False,False,True,True,False,True,False,False,False,False
270000,60000,8,False,False,False,True,True,False,True,False,True,False,False
240000,70000,8,False,False,False,True,True,False,True,False,True,False,False
1200000,135000,10,True,False,False,False,True,False,False,False,False,False,True
160000,50000,12,True,False,False,False,True,False,True,False,False,False,False
790000,19571,6,True,False,False,False,False,False,True,False,False,False,False
1200000,29600,6,False,False,False,True,False,False,True,False,False,False,False
175000,70000,13,False,False,False,True,True,False,True,False,False,False,False
950000,15000,6,True,False,False,False,True,False,False,False,False,False,False
340000,50000,5,False,False,False,True,True,False,True,False,False,False,False
825000,13500,7,True,False,False,False,True,False,True,False,False,False,False
3100000,22000,6,False,False,False,True,True,False,False,False,False,False,False
780000,25000,6,True,False,False,False,False,False,True,False,False,False,False
350000,80000,14,False,False,False,True,True,False,False,False,False,False,True
690000,39000,6,False,False,False,True,False,False,True,False,False,False,False
245000,60000,8,False,False,False,True,True,False,True,False,False,False,False
790000,49000,6,True,False,False,False,False,False,True,False,False,False,False
680000,48600,6,False,False,False,True,False,False,True,False,False,False,False
540000,20000,7,False,False,False,True,True,False,True,False,True,False,False
425000,25000,8,False,False,False,True,True,False,True,False,False,False,False
140000,120000,16,False,False,False,True,True,False,True,False,False,False,False
1100000,30000,5,True,False,False,False,True,False,True,False,False,False,False
715000,35000,9,True,False,False,False,True,False,True,False,False,False,False
370000,90000,11,False,False,False,True,True,False,True,False,False,False,False
175000,80000,17,True,False,False,False,True,False,True,False,True,False,False
1000000,35000,26,False,False,False,True,True,False,False,False,True,False,False
92800,25000,11,False,False,False,True,True,False,True,False,True,False,False
291000,90000,10,True,False,False,False,True,False,True,False,False,False,False
92800,25000,11,False,False,False,True,True,False,True,False,True,False,False
350000,20000,8,False,False,False,True,True,False,True,False,False,False,False
65000,60000,26,False,False,False,True,False,False,True,False,False,False,True
650000,58000,9,True,False,False,False,True,False,True,False,False,False,False
350000,40000,10,False,False,False,True,False,False,True,False,False,False,False
75000,70000,19,False,False,False,True,True,False,True,False,True,False,False
440000,70000,12,True,False,False,False,False,False,True,False,False,False,False
270000,60000,11,False,False,False,True,True,False,True,False,False,False,False
1150000,135000,10,True,False,False,False,False,False,True,False,False,False,False
238000,70000,9,False,False,False,True,False,False,True,False,False,False,False
1100000,40000,11,False,False,False,True,True,False,False,False,True,False,False
1200000,75000,9,True,False,False,False,False,False,True,False,True,False,False
260000,150000,14,True,False,False,False,True,False,True,False,False,False,False
350000,140000,12,True,False,False,False,True,False,True,False,False,False,True
480000,70000,9,True,False,False,False,True,False,True,False,False,False,False
345000,137250,12,True,False,False,False,True,False,True,False,True,False,False
500000,110000,11,True,False,False,False,True,False,True,False,True,False,False
595000,27000,7,False,False,False,True,False,False,True,False,False,False,False
1295000,9000,5,True,False,False,False,False,False,True,False,False,False,False
1350000,5400,5,True,False,False,False,False,False,True,False,False,True,False
541000,1000,4,False,False,False,True,False,False,True,False,False,True,False
515000,16000,6,False,False,False,True,False,False,True,False,False,False,False
894999,13000,5,True,False,False,False,False,False,True,False,False,True,False
325000,47000,12,True,False,False,False,False,False,True,False,False,False,False
925000,22000,6,False,False,False,True,True,False,True,False,False,False,False
844999,30000,7,False,False,False,True,True,False,True,False,False,False,False
925000,20000,6,False,False,False,True,True,False,True,False,False,False,False
300000,60000,11,True,False,False,False,True,False,True,False,False,False,False
650000,75000,16,False,False,False,True,True,False,True,False,True,False,False
175000,64000,14,False,False,False,True,False,False,True,False,False,False,False
325000,80000,9,True,False,False,False,True,False,True,False,False,False,False
600000,90000,7,True,False,False,False,True,False,True,False,False,False,False
700000,30000,6,False,False,False,True,True,False,True,False,False,False,False
95000,120000,21,False,False,False,True,True,False,False,False,True,False,False
490000,20000,5,False,False,False,True,False,False,True,False,False,False,False
380000,100000,11,True,False,False,False,True,False,True,False,False,False,False
550000,31000,6,False,False,False,True,False,False,True,False,False,False,False
225000,47000,11,False,False,False,True,False,False,True,False,False,False,False
570000,11200,6,False,False,False,True,True,False,True,False,False,False,False
305000,35000,6,False,False,False,True,False,False,True,False,False,False,False
240000,50000,14,False,False,True,False,False,False,True,False,False,False,False
700000,55000,9,True,False,False,False,False,False,True,False,False,False,False
288000,20000,6,False,False,False,True,False,False,True,False,False,False,False
800000,75000,7,True,False,False,False,False,False,True,False,False,False,False
430000,93000,7,False,False,False,True,False,False,True,False,False,False,False
195000,57000,15,True,False,False,False,False,False,True,False,True,False,False
325000,30000,10,False,False,False,True,False,False,True,False,False,False,False
450000,73000,11,True,False,False,False,False,False,True,False,False,False,False
630000,65000,8,True,False,False,False,False,False,True,False,False,False,False
250000,62000,15,False,False,False,True,False,False,True,False,True,False,False
135000,85000,17,False,False,False,True,False,False,True,False,False,False,False
110000,73000,14,False,False,False,True,True,False,True,False,False,False,False
350000,55000,12,True,False,False,False,False,False,True,False,False,False,False
240000,5800,8,False,False,False,True,True,False,True,False,True,False,False
350000,350000,15,True,False,False,False,True,False,True,False,False,False,False
600000,30000,6,False,False,False,True,True,False,True,False,False,False,False
750000,20000,6,True,False,False,False,True,False,True,False,False,False,False
270000,20000,6,False,False,False,True,True,False,True,False,False,False,False
90000,100000,17,False,False,False,True,True,False,True,False,True,False,False
350000,65000,11,False,False,False,True,True,False,True,False,False,False,False
285000,90000,11,True,False,False,False,True,False,True,False,True,False,False
665000,267000,13,True,False,False,False,True,False,True,False,True,False,False
175000,250000,19,True,False,False,False,True,False,True,False,True,False,False
350000,140000,13,True,False,False,False,True,False,True,False,True,False,False
1225000,22000,6,False,False,False,True,False,False,False,False,False,False,False
285000,60000,14,False,False,False,True,False,False,True,False,True,False,False
1000000,28635,6,False,False,False,True,False,False,True,False,False,False,False
780000,32114,6,True,False,False,False,False,False,True,False,False,False,False
300000,82000,10,False,False,False,True,False,False,True,False,True,False,False
160000,95149,18,False,False,False,True,False,False,True,False,True,False,False
625000,68458,6,False,False,False,True,False,False,True,False,False,False,False
265000,42000,14,False,False,False,True,True,False,True,False,False,False,False
515000,90000,10,True,False,False,False,True,False,True,False,True,False,False
210000,30000,8,False,False,False,True,True,False,True,False,False,False,False
140000,80000,15,False,False,False,True,True,False,True,False,True,False,False
940000,128000,9,True,False,False,False,True,False,True,False,False,False,False
750000,80000,11,True,False,False,False,True,False,True,False,False,False,False
610000,100000,8,True,False,False,False,True,False,True,False,False,False,False
450000,50000,9,True,False,False,False,True,False,True,False,False,False,False
409999,56000,12,True,False,False,False,True,False,True,False,False,False,False
100000,21302,6,False,False,False,True,True,False,True,False,False,False,False
650000,100000,8,True,False,False,False,True,False,True,False,False,False,False
